"datasetID","dataType","nSamples","nAnalytes","minRowNonNaNumber.log2","maxRowNonNaNumber.log2","minRowNaPercentage.log2","maxRowNaPercentage.log2","minColNaPercentage.log2","maxColNaPercentage.log2","percNATotal.log2","percOfRowsWithNAs.log2","percOfColsWithNAs.log2","corSampleMeanNA.log2","corSampleMeanNAPval.log2","corAnalyteMeanNA.log2","corAnalyteMeanNAPval.log2","mean.wNAs.log2","median.wNAs.log2","min.wNAs.log2","max.wNAs.log2","medianSampleVariance.wNAs.log2","medianAnalyteVariance.wNAs.log2","variance.wNAs.log2","kurtosis.wNAs.log2","skewness.wNAs.log2","prctPC1.wNAs.log2","prctPC2.wNAs.log2","bimodalityRowCorr.wNAs.log2","bimodalityRowCorrSeed.wNAs.log2","bimodalityColCorr.wNAs.log2","bimodalityColCorrSeed.wNAs.log2","linearCoefPoly2Row.wNAs.log2","quadraticCoefPoly2Row.wNAs.log2","coefHclustRows.wNAs.log2","coefHclustRowsSeed.wNAs.log2","intensityNAProb50.sd.wNAs.log2","intensityNAProb90.sd.wNAs.log2","intensityNAProbSeed.wNAs.log2","intensityNAProbnSamplesWithProbValue.wNAs.log2","nDistinctValues.log2","nNegativeNumbers.log2"
"PXD000022_proteinGroups.txt_^LFQ_","proteomics_pride",6,660,1,6,0,83.3333333333333,31.6666666666667,68.6363636363636,43.8383838383838,83.030303030303,100,0.485714285714286,0.355555555555556,-0.572535245981451,9.57747403897833e-59,23.6684898272725,23.3297136063238,17.5618994809966,33.8548960547434,5.22702519729368,0.848965689566395,5.17382921689867,0.521204362738582,0.657906485631198,0.383208688642616,0.23057483349183,1.41979192534204,NA,1.40860379040056,NA,1.13059176637425,-0.0174720279087329,0.96555778845628,123,1.64949782984758,3.54601920062238,NA,6,2208,0
"PXD000022_proteinGroups.txt_^Intensity_","proteomics_pride",6,660,1,6,0,83.3333333333333,27.4242424242424,66.0606060606061,39.9242424242424,82.8787878787879,100,-0.314285714285714,0.563888888888889,-0.433647754525454,1.22404639823474e-31,22.6088193440395,22.3663168775622,15.1336640190567,33.5722654068943,6.00987364867906,2.68549613251562,6.87245274159337,0.219097976762845,0.416307068765434,0.473907421899554,0.233324186329463,1.35714314713457,NA,1.39126729316106,NA,0.912385870429296,-0.0149598247338457,0.960416084249185,123,2.04661503732446,5.34411528494563,NA,5,2367,0
"PXD000044_proteinGroups.txt_^Intensity_","proteomics_pride",11,1798,3,11,0,72.7272727272727,0,40.2669632925473,20.6947112953787,53.1145717463849,90.9090909090909,-0.810087739045483,0.0025028493252282,-0.658017304496891,1.5235545614874e-223,23.8130432729111,23.5681351909114,11.7284307517002,35.0812760014696,8.0515441871406,1.47670228713474,9.23869963669958,-0.195638696145776,0.310648933674841,0.787069022014592,0.0798261711366158,NA,123,2.30960424634808,NA,1.8410446562709,-0.0315200395846573,0.931568438459915,123,4.49906879430059,6.95446864695181,NA,8,14306,0
"PXD000044_proteinGroupsSILAX.txt_^Intensity_","proteomics_pride",14,2542,3,14,0,78.5714285714286,0.03933910306845,45.9874114870181,27.7734067663257,65.1848937844217,100,-0.58564429731642,0.0277697638968155,-0.629649295113362,7.91460948376263e-281,20.5230583096169,20.2548233323228,11.3322044239751,31.8143644384564,6.61205454462098,1.75192289272918,8.0391650385763,0.077641865043216,0.416593305058816,0.653093493820773,0.111583267870508,NA,123,2.67741374441784,NA,1.71696774938923,-0.0315542740088763,0.910804473461296,123,3.38043073800162,3.52087722805272,NA,12,23025,0
"PXD000052_proteinGroups.txt_^LFQ_","proteomics_pride",16,1926,1,16,0,93.75,40.4984423676012,60.5919003115265,50.0194704049844,73.4164070612669,100,0.420897832859261,0.104485432987826,-0.694645872868507,1.48930649059364e-277,24.921393170172,24.607299832534,15.3826915668966,38.8394274462131,7.55894055180902,0.385867169695625,7.58056006172338,1.22239651516616,0.688775066867523,0.56064872857973,0.153639497663177,NA,123,0.874834188497096,NA,-0.76952038666522,0.0174540889776031,0.956835532518696,123,0.623959518212053,0.849453679083817,NA,16,14675,0
"PXD000052_proteinGroups.txt_^iBAQ_","proteomics_pride",16,1926,1,16,0,93.75,13.5514018691589,32.1391484942887,22.0372533748702,53.3229491173416,100,0.605882352941176,0.0147693166059222,-0.632097953597978,2.26413425846228e-215,16.9957303944857,16.9284489776627,5.07386306801921,31.8257042252218,11.9865825946106,1.30924964972828,12.7103451954094,0.200418519520828,0.256614761117574,0.527832752095827,0.112841947047026,NA,123,0.8838650711515,NA,-0.392784303115166,0.0125295146936849,0.92069936596705,123,3.25450709448135,4.45406546726781,NA,16,22786,0
"PXD000052_proteinGroups.txt_^Intensity_","proteomics_pride",16,1926,1,16,0,93.75,13.5514018691589,32.1391484942887,22.0372533748702,53.3229491173416,100,0.605882352941176,0.0147693166059222,-0.689247068618358,1.46367924216175e-271,21.6053201898739,21.4247547409873,11.3786741773889,38.5261628951463,10.3131671872467,1.30924705380851,11.0907948612778,0.503328787239938,0.439098216223294,0.52783280351994,0.112841902802899,NA,123,0.951904712582797,NA,-0.588544822263929,0.0145815191867137,0.907103642427059,123,2.8689944115116,3.95986437372577,NA,16,22667,0
"PXD000058_proteinGroups.txt_^Intensity_","proteomics_pride",20,1893,3,20,0,85,0,34.4426835710512,22.7390385631273,57.1579503433703,95,-0.792150165948742,3.14382216917679e-05,-0.617478140782627,2.14171637968849e-199,21.4768588427531,21.3572427047118,11.0024634388925,35.2249683690106,9.16252689847301,4.46903060833934,11.8010449164554,-0.127461663182376,0.207503182856048,0.674539788513651,0.119844041807807,0.79151284757449,123,0.816567360433726,NA,2.75134347137138,-0.0577724132375407,0.883879681700404,123,4.07634322486267,4.34895839375927,NA,14,27053,0
"PXD000084_DOUBLEproteinGroups.txt_^Intensity_","proteomics_pride",164,2263,3,164,0,98.1707317073171,0.0441891294741494,97.9673000441891,59.0032656844465,99.9558108705259,100,-0.610478790651831,4.00744474825404e-18,-0.617286230053549,8.06638059833304e-238,26.1442781925366,26.1111094763518,9.70999705793526,41.5787230528361,10.9559626236563,10.4480000828432,16.5872624983773,-0.0811005126015933,-0.0350849401421304,0.455449244851243,0.054517155854965,NA,123,0.877895464590141,NA,4.75775263887929,-0.078680324958434,0.671302259897563,123,3.32920738849211,4.83649922404742,NA,101,114206,0
"PXD000084_TRIPLEproteinGroups.txt_^Intensity_","proteomics_pride",219,1970,3,210,4.10958904109589,98.6301369863014,0.101522842639594,97.7157360406091,65.0499501657279,100,100,-0.599543224321004,9.17857890166713e-23,-0.528830212344746,2.22379332476976e-142,24.8418205585558,25.000368339813,5.28132732965948,41.0514114499695,10.4702139546934,15.298927424519,20.1136448641115,-0.0851788712264439,-0.174471484110866,0.511864298691549,0.0537945111067039,NA,123,0.866362853474672,NA,0.880222164752297,0.00730952384448851,0.610567594225721,123,3.39184685365214,6.96783426049505,123,99,111727,0
