"datasetID","dataType","nSamples","nAnalytes","minRowNonNaNumber.log2","maxRowNonNaNumber.log2","minRowNaPercentage.log2","maxRowNaPercentage.log2","minColNaPercentage.log2","maxColNaPercentage.log2","percNATotal.log2","percOfRowsWithNAs.log2","percOfColsWithNAs.log2","corSampleMeanNA.log2","corSampleMeanNAPval.log2","corAnalyteMeanNA.log2","corAnalyteMeanNAPval.log2","mean.wNAs.log2","median.wNAs.log2","min.wNAs.log2","max.wNAs.log2","medianSampleVariance.wNAs.log2","medianAnalyteVariance.wNAs.log2","variance.wNAs.log2","kurtosis.wNAs.log2","skewness.wNAs.log2","prctPC1.wNAs.log2","prctPC2.wNAs.log2","bimodalityRowCorr.wNAs.log2","bimodalityRowCorrSeed.wNAs.log2","bimodalityColCorr.wNAs.log2","bimodalityColCorrSeed.wNAs.log2","linearCoefPoly2Row.wNAs.log2","quadraticCoefPoly2Row.wNAs.log2","coefHclustRows.wNAs.log2","coefHclustRowsSeed.wNAs.log2","intensityNAProb50.sd.wNAs.log2","intensityNAProb90.sd.wNAs.log2","intensityNAProbSeed.wNAs.log2","intensityNAProbnSamplesWithProbValue.wNAs.log2","nDistinctValues.log2","nNegativeNumbers.log2"
"MTBLS1_m_live_mtbl1_rms_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv","metabolomics_NMR",132,214,8,132,0,93.9393939393939,0.467289719626168,40.1869158878505,11.2822146700651,45.7943925233645,100,0.854842497998813,7.42278906442278e-39,-0.862424231450565,1.30503501674243e-64,-2.33502829073256,-1.70905664956349,-17.9867101235166,4.41947147428249,7.75785149220533,0.368967512687001,7.7751368348185,0.720822355726515,-0.69569755733992,0.172809313935229,0.0929721365798736,0.57450295618828,NA,1.31151672995596,NA,-0.0194509323239272,0.0377618883697785,0.897044628315311,123,1.78490388666828,2.10279587169987,NA,132,20448,0
"MTBLS1_m_mtbls1_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv","metabolomics_NMR",132,220,8,132,0,93.9393939393939,0.454545454545455,39.0909090909091,10.9745179063361,44.5454545454545,100,0.858260249193451,1.77104096892276e-39,-0.858468805323346,3.7896523433041e-65,-2.26272951044563,-1.60003051680038,-17.9867101235166,4.41947147428249,7.68777259665908,0.329962328556722,7.71378296298273,0.760259705677133,-0.737834820502774,0.171838140447503,0.0932456455761846,0.595504676967174,NA,1.31857887629944,NA,-0.0193622522809044,0.0377590791453595,0.900381669338856,123,1.78292605156547,2.10071183635308,NA,132,20448,0
"MTBLS100_m_dwhsaliva_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv","metabolomics_NMR",15,72,1,15,0,93.3333333333333,4.16666666666667,36.1111111111111,15.8333333333333,52.7777777777778,100,-0.715054911703803,0.00273182302803321,-0.369857305915009,0.00138566027716825,-3.98420641372029,-4.55752530669017,-9.25796533058299,6.68182404044215,7.72166986557264,0.823692850277288,8.01141799841506,2.86967038988139,1.63573396530318,0.464341520907897,0.161159172505169,1.00444570097036,NA,0.294388104350834,NA,-0.0372299969394312,-0.0203804459101536,0.867993967791621,123,8.75924455141544,9.88368666769413,NA,5,609,0
"MTBLS1014_m_mtbls1014_1D_NOESY_NMR_spectroscopy_v2_maf.tsv","metabolomics_NMR",87,71,77,87,0,11.4942528735632,0,1.40845070422535,0.242836328314716,7.04225352112676,17.2413793103448,0.49073067582382,1.39734382313568e-06,-0.331266125229173,0.00477400224281344,-6.7880367787449,-6.93494799112425,-15.7940650455742,-1.37612130453891,3.82390439545845,0.196872761772176,3.87617686215051,-0.117750666377978,0.172319356135268,0.393768098848845,0.239179486457256,1.06404071526633,NA,0.765457328436892,NA,0.328849294772003,0.0295376791616594,0.936682919269356,123,6.1833387397655,4.64319414697662,NA,15,4469,15
"MTBLS102_m_s_aureus_adaptation_to_different_human_cell_lines_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv","metabolomics_NMR",11,16,11,11,0,0,0,0,0,0,0,NA,NA,NA,NA,-0.392861741226573,-0.251538766995965,-4.05889368905357,2.47248777146274,2.15582660939807,0.122504778122152,2.13224209515972,-0.0746484096309681,-0.120247930550196,0.812343454877838,0.0936380229926131,3.10021187175914,NA,0.824480127890377,NA,-0.0388318088267705,0.000910161718639203,0.94827948954212,123,NA,NA,NA,NA,115,0
"MTBLS1045_m_MTBLS1045_Muscle_NMR_spectroscopy_v2_maf.tsv","metabolomics_NMR",20,31,1,20,0,95,25.8064516129032,45.1612903225806,34.0322580645161,58.0645161290323,100,-0.0969578653360399,0.684265535014449,0.737578176560283,2.20192080806357e-06,-1.45751068351069,-1.30043085269688,-5.51175266819433,7.86220339905322,1.16464533125407,0.179113911094607,1.41901496967077,10.3931333845203,0.50235957960997,0.284737172120869,0.206493459948239,0.787516491846858,NA,1.07302862615498,NA,-0.245493973495712,-0.0300406567545016,0.893174566478734,123,NA,NA,NA,NA,398,0
"MTBLS1045_m_MTBLS1045_Serum_NMR_spectroscopy_v2_maf.tsv","metabolomics_NMR",20,49,20,20,0,0,0,0,0,0,0,NA,NA,NA,NA,4.92720037487522,5.06823925917459,-2.32192809488736,10.7383456381372,3.71808439131986,0.12549704497286,3.72510105168754,0.528122432318704,0.119931281330149,0.468471939692979,0.206315724044533,0.738136785975318,NA,1.62417415109671,NA,-0.286186596512961,0.0154705015984712,0.927684277855833,123,NA,NA,NA,NA,620,0
"MTBLS1103_m_MTBLS1103_liver_NMR_spectroscopy_v2_maf.tsv","metabolomics_NMR",12,26,12,12,0,0,0,0,0,0,0,NA,NA,NA,NA,20.479092439107,20.8124810450825,11.4039518383258,26.3426557961228,7.4235242487183,0.416024682156478,8.08607293690412,0.343836973935977,-0.461954122239925,0.844092271450552,0.0594919780632196,0.554859826805916,NA,2.37423719248405,NA,-7.68504468697404,0.172977036806479,0.95571171705388,123,NA,NA,NA,NA,264,0
"MTBLS1103_m_MTBLS1103_muscle_NMR_spectroscopy_v2_maf.tsv","metabolomics_NMR",12,25,12,12,0,0,0,0,0,0,0,NA,NA,NA,NA,21.1852214739271,20.7552422240737,15.7367573084385,28.2685544214792,7.63078503635566,0.678799055893532,7.2737805624782,-0.143679630729547,0.586552519299294,0.615288079843608,0.227637508605284,1.01324101992125,NA,0.904809054837552,NA,-0.606906674424303,0.0107685007244377,0.935925922854324,123,NA,NA,NA,NA,263,0
"MTBLS1145_m_MTBLS1145_Auto_Assign_NMR_v2_maf.tsv","metabolomics_NMR",33,51,15,33,0,54.5454545454545,0,11.7647058823529,3.44622697563874,29.4117647058824,90.9090909090909,0.293837168632947,0.096964750012299,-0.36978470914026,0.00756894333133497,5.51288254789632,5.74146698640115,-3.32192809488736,12.7801091091718,7.61300898834508,0.78856774416088,7.58891597054256,0.289246812969171,-0.226316592966689,0.348001799738955,0.162981503401629,0.75005256601848,NA,3.18376038413462,NA,-0.25206621934412,0.0240914077142744,0.92134125384929,123,2.21119919834615,3.95042912241516,NA,29,1070,0
